,Text
883,🔴کرونا یکی دیگر از کاسبان دین را به درک واصل کرد. آخوند روحی، مدرس حوزه «جهل و جنایت» #قم و رییس اسبق دادگاه کیفری #رشت بە دلیل ابتلا به بیماری #کرونا به درک واصل شد. #ویروس_کرونا #COVIDー19 #coronavirus #در_خانه_بمانیم
884,بجنوردی های عزیز به منظور پیشگیری، شناسایی و مراقبت افراد جامعه در مقابل بیماری کرونا، خواهشمند است نظام سلامت کشور را همراهی نموده و با ورود اطلاعات صحیح در مسیر شکست ویروس کرونا نقش اساسی داشته باشید. http://salamat.gov.ir #من_هم_ثبت_نام_کردم #ثبت_نام_سلامت
885,#کرونا_ویروس 
886,تکنولوژی دستکاری ژنتیک، یکی از تئوری ها هم اینه که ماده ژنتیک کرونا چندتا حیوان باهم ترکیب شدن تا ویروس کرونایی به دست بیاد که روی انسان بیماری زایی کنه،فعلا موش و خوک متهم هسن
887,#ماسک حرارتی گرم‌کننده ریه برای مقابله با کرونا تولید شد رئیس پارک #فناوری اردبیل از تولید ماسک حرارتی گرم‌کننده ریه خبر داد و گفت: 🔹این ماسک در راستای مقابله با شیوع ویروس #کرونا تولید شده و بزودی مراحل آزمایشی خود را شروع می کند.
888,چزا دولت کارمندان را در این دو هفته جمعا 5 روز کار است تعطیل نمی‌کند که انشاءالله وضعیت بهتر شود اقای روحانی لطفا #کرونا_ویروس #ستاد ملی مبارزه با کرونا #روحانی_تعطیل_کن
889,از دیروز تا امروز ۱۷۶۲ نفر جدید مبتلاشدگان به #کرونا_ویروس هستند صدای خریدهای شب عید و مسافرتهای ۲۸ اسفند تازه داره ب گوش میرسه
890,1812+122 = 1934 #کرونا #ایران #کرونا_ویروس #iran #COVID19
891,🎥 کودکانی که فقط انگ کرونایی بودن به آن‌ها می‌زنند (فیلم) 👇👇 گفته شده مهمترین عامل انتشار ویروس کرونا #کودکان_کار هستند. حالا هم ردمرز کودکان کار افغانستان و پاکستان در دستور کار قرار گرفته است. ▪️زینب کریمی https://www.asriran.com/0031Hy #کرونا
892,حسن روحانی در جلسه ستاد ملی مدیریت و مقابله با کرونا: ورودی به بیمارستان‌ها در استانها کاهش پیدا کرده و از آن طرف تعداد فوتی‌ها هم روند کاهشی داشته است #ویروس_کرونا
893,چندین جلد کتاب می شود درباره کرونا نوشت! کرونا و اخلاق اجتماعی فرهنگ کرونایی کرونا و اقتصاد عصر پیشا کرونایی کرونای ایرانی و جهانی سیاست کرونایی کرونا فرصت یا تهدید تاریخ کرونا و... شما هم با ریتوئیت کردن بخواهید دیگران کتاب مورد نظرشان را بنویسند! #کرونا_ویروس #COVID19
894,ویروس کرونا را جدی تری بگیریم نکات مهم و بهداشتی را در سایت مدیاپردازش بخوانید. https://lnkd.in/drupJwJ #مدیاپردازش #گارانتی #ویروس_کرونا #ویروس #درمنزل_میمانیم #عید
895,چین مستثنا است در هر شرایطی حتی اگر پای واردات #کرونا_ویروس باشه و برامون مرگ به ارمغان بیاره...ما در برابر بقیه جهان خودکفاییم 
896,میدونستین آمریکا بیشتر بومیان رو با اهدای پتوهای آغشته به ویروس آبله قتل عام کرده و حتما به یاد دارید چند هزار نفری که تو برجای دوقلو فدای سیاست جنگ طلبانه دولتشون شدن بازم بگو آمریکا نمیتونه #کرونا
897,در هنگامه‌ی چالش بزرگ ملت با ویروس کرونا، باز ویروس‌ مدیران بی‌سواد و نالایق شهری به جان ارزش‌های فرهنگی و تاریخی تهران افتاده‌!میراث دکتر مجتهدی نازنین را پس از انقلاب مثله کردند و حالا به بهانه ساخت رستوران(!) بخش خصوصی در دانشگاه امیرکبیر، به امحایش کمر بسته‌اند! 
898,احتمالا از دیدگاه زمین انسان ویروس است و کرونا سیستم دفاعی #کرونا #زمین #coronavirus
899,یه ویروس اومد الله و گاد و بودا و امثالهم ر به کل از کار انداخت! مرسی کرونا :)
900,ویروس کرونا وارد غزه و سوریه هم شده، تراکم جمعیتی زیاد غزه و محصور بودن این شهر را بگذارید کنار وضعیت شهرهای جنگ زده‌ی سوریه و بعد دوباره به صدای حاکمانی در جهان گوش بدهید که دم از انسانیت و برابری و دسترسی همگانی می‌زنند.
901,#Hantavirus شیوع ویروس جدید در چین! #کرونا 
902,رئیس جمهور، پس از پایان جلسه ستاد ملی مقابله با #کرونا، در ارتباط ویدئوکنفرانسی با استانداران #خراسان‌رضوی و #تهران، در جریان آخرین وضعیت این دو استان کشور از نظر اقدامات انجام شده برای مقابله با شیوع ویروس کرونا قرار گرفت. 
903,تركيب ضد ویروس (کرونا) برای پیشگیری و تداوي از هرنوع ویروس حتماً روزی حداقل یک مرتبه زنجبيل و زردچوبه با چای بنوشيد 
904,#ویروس کرونا توانست همه خدایان و ادیان را یک جا شکست دهد. #خداناباوری
905,از خونه که میرم بیرون اول دماغم میخاره، بعد چشمم، بعد کوفتم، بعد زهرمارم... اصلا انگار یکی از اعضا که میخاره دگر عضوها را نماند قرار..😑😂 #قرنطینه #کرونا #کرونا_ویروس #در_خانه_بمانیم
906,سوناتا ۲۰۱۷ مقدور نیست فعلا قرنطینن همه کرونا ویروس ۲۰۱۹ قبوله؟😕 
907,ویروس جدید در چین اینبار موش ها! #کرونا #Hantavirus
908,روحانی در جلسه مقابله با #کرونا گفته برای جلوگیری از انتشار ویروس مراکز تا ۱۵ فروردین باید تعطیل شوند، اما ادارات به صورت گردشی به کارشان ادامه دهند! یاد اون حکایت افتادم، به اقوام متوفی گفتند: میت وصیت کرده بعد از مرگش مشکی نپوشید! طرف میگه میت غلط کرده، ما به احترامش میپوشیم!
909,کرونا در زندان مرکزی ارومیه و تهدید جانی تمامی زندانیان بند سیاسی https://javanehha.com/2020/03/24/%da%a9%d8%b1%d9%88%d9%86%d8%a7-%d8%af%d8%b1-%d8%b2%d9%86%d8%af%d8%a7%d9%86-%d9%85%d8%b1%da%a9%d8%b2%db%8c-%d8%a7%d8%b1%d9%88%d9%85%db%8c%d9%87-%d9%88-%d8%aa%d9%87%d8%af%db%8c%d8%af-%d8%ac%d8%a7%d9%86/ #زندان_ارومیه #کرونا #ویروس_کرونا
910,دولت به وزارت بهداشت پیشنهاد داده برای کمتر شدن مسافرت ها عوارض بزرگراهی رو بیشتر کنه، اینو تو تاریخ بنویسید تا همه بدونن بعد ۴۰ روز درگیری با کرونا اولین پیشنهاد دولت برای مهار این ویروس پول گرفتن از مردم بود. #کرونا_ویروس
911,رئیس جمهور:تعطیلی تا ۱۵ فروردین ادامه دارد #کرونا #ویروس_کرونا #کروناویروس #حسن_روحانی #در_خانه_بمانیم #قرنطینه_خانگی
912,ویروس جدید در چین تا حالا یک نفر مرده و ۳۲ نفر مریض شناسایی شده‌اند. #کرونا #Hantavirus
913,#غربالگری_تلفنی #شماره_۴۰۳۰ هدف از راه اندازی این سامانه ،تشخیص زود هنگام و تسریع در روند درمان بیماران احتمالی است. با پاسخگویی این شماره کمک کنیم برای ریشه کنب ویروس کرونا 
914,این پکیج رو وزارت بهداشت تایید می کنه؟! چرا حداقل برچسب نحوه مصرف و نگهداری ندارد ؟! واقعا چنین ماسک هایی و نحوه بسته بندی آن ماتع گسترش ویروس #کرونا_ویروس می شوند ؟! 
